Loc,Vill,Lat,Long,Geomorphology,RockChar,OverburdenThickness,Hydrology,Erosion,Rainfall,Anthropogenic,SlopeType,LandslideMaterial,Movement,Style,Susceptibility
L388,Jugaldi,"30°45'54""","78°21'59.5""",HDDHS,Fractured,0-1m,Dry,no,no,yes,gentle,Debris,Fall,Single,low
L389,Jugaldi,"30°46'13.5""","78°21'59.2""",DHS,Massive,2-5m,Dry,yes,no,no,Moderate,Debris,Fall,Single,low
L390,Jugaldi?Geunla,"30°45'36""","78°21'57.2""",MDDHS,Sheared,1-2m,Dry,yes,yes,yes,steep,Rock,Fall,Single,low
L391,Kanseru,"30°47'32.7""","78°11'26.4""",HDDHS,Massive,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,low
L392,Kharara,"30°52'26.9""","78°03'33.1""",HDDHS,Massive,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,low
L393,Kharara,"30°52'17.9""","78°03'49.3""",MDDHS,Fractured,1-2m,Dry,yes,no,yes,gentle,Rock,Slide,Multi,low
L394,Khoruwan,"30°46'01""","78°23'25""",DHS,Massive,0-1m,Dry,no,yes,yes,Moderate,Rock,Topple,Single,low
L395,Kumola,"30°51'51""","78°06'36.2""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Fall,Single,low
L396,Kumola,"30°52'03""30","78°06'55""78°",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Fall,Single,low
L397,LB_Asiganga,"30°46'40""","78°27'08""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,low
L398,LB_Asiganga,"30°49'25""30","78°26'57""78°",CFS,Massive,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L399,LB_Asiganga,"30°46'25""","78°27'11""",HDDHS,Massive,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L400,LB_Asiganga,"30°46'48.5""","78°27'05.5""",RBM,Sheared,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Multi,low
L401,LB_Kaligad,"30°50'27""","78°27'21""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L402,LB_Kaligad,"30°50'14""","78°27'12""",HDDHS,Fractured,0-1m,Dry,yes,no,yes,steep,Rock,Fall,Single,low
L403,LB_Kamal_nadi,"30°47'36.1""","78°07'09.6""",DHS,Fractured,0-1m,Dry,no,no,yes,steep,Rock,Fall,Single,low
L404,LB_Yamuna,"30°46'6""","78°06'16""",DHS,Fractured,0-1m,Dry,no,no,yes,steep,Rock,Fall,Single,low
L405,Mahanamola,"30°45'37""","78°26'10.8""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Multi,low
L406,Murari,"30°47'42""","78°08'53""",DHS,Sheared,0-1m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L407,Musadevri,"30°47'42.6""","78°07'13.2""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Fall,Single,low
L408,Musadevri,"30°47'42.6""","78°07'13.2""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Fall,Single,low
L409,Musadevri,"30°47'48""","78°06'57""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Fall,Single,low
L410,N_Panjala,"30°47'03""","78°21'49.5""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L411,Nalr,"30°46'10""","78°27'55""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L412,Nalr,"30°46'53""","78°28'25""",MDDHS,Jointed,1-2m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L413,Nalr,"30°46'55""","78°28'11.5""",DHS,Massive,1-2m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,low
L414,Nalr,"30°46'50""","78°28'29""",TMS,Massive,2-5m,Dry,no,yes,yes,gentle,Rock,Topple,Single,low
L415,Naugaon,"30°47'24""","78°07'34""",TMS,Jointed,>5m,Flowing,no,no,yes,Moderate,Debris,Slide,Single,low
L416,Naugaon,"30°51'00""","78°26'03""",MDDHS,Sheared,0-1m,Flowing,yes,no,yes,gentle,Rock,Topple,Single,low
L417,Naugaon,"30°51'03""","78°25'48""",DHS,Fractured,0-1m,Flowing,yes,no,yes,gentle,Rock,Slide,Single,low
L418,Naugaon,"30°51'22""","78°26'18""",DHS,Fractured,0-1m,Flowing,yes,no,yes,steep,Rock,Slide,Single,low
L419,Naugaon,"30°51'18.5""","78°26'30""",HDDHS,Massive,0-1m,Flowing,no,yes,yes,Moderate,Debris,Slide,Single,low
L420,NW_of__Singot,"30°47'07.5""","78°18'27""",HDDHS,Sheared,0-1m,Flowing,yes,no,yes,steep,Rock,Slide,Single,low
L421,Panb,"30°45'21""","78°20'05""",Terrace,Massive,1-2m,Wet,yes,no,yes,Moderate,Rock,Slide,Single,low
L422,Panb,"30°45'21""","78°20'02.5""",TMS,Jointed,>5m,Damp,yes,yes,yes,gentle,Debris,Slide,Multi,low
L423,Panjala,"30°46'38""","78°22'05""",MDDHS,Massive,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,low
L424,Panjala,"30°46'52.1""","78°21'54.5""",TMS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,low
L425,Panjala,"30°46'43""","78°21'58""",TMS,Massive,>5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,low
L426,Panjala,"30°46'35""","78°22'29.5""",CFS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,low
L427,Panjala,"30°46'21.8""","78°22'5.8""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L428,Panjala,"30°46'47.5""","78°21'48.5""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L429,Purola,"30°53'1.1""","78°05'14.5""",DMD,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L430,RB_Asiganga,"30°47'31.5""","78°26'43""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Multi,low
L431,RB_Asiganga,"30°48'32.6""","78°26'55""",MDDHS,Sheared,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,low
L432,RB_Asiganga,"30°47'52.7""3","78°26'46.5""7",MDDHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L433,RB_Asiganga,"30°49'02.8""","378°26'54""",DHS,Fractured,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,low
L434,RB_Kamal_nadi,"30°47'33""","78°07'07""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,low
L435,RB_Kamalnadi,"30°49'37""","78°06'26""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,low
L436,RBAsiganga,"30°48'03""","78°26'49""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,low
L437,Salra,"30°45'44.5""","78°23'58""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,low
L438,Salra,"30°45'56""","78°23'57""",DHS,Jointed,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,low
L439,Salra,"30°45'58""","78°23'50""",DHS,Jointed,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,low
L440,Salra,"30°45'24""","78°23'58""",HDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L441,Salra,"30°45'45""","78°24'8.5""",DHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L442,Sangamchatti,"30°50'19""","78°27'05""",HDDHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Fall,Multi,low
L443,Sangamchatti,"30°49'49""","78°27'02""",MDDHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L444,Sangamchatti,"30°49'58""","78°27'01.5""",MDDHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L445,Sangamchatti,"30°49'53.3""","78°26'58.2""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,low
L446,Sangamchatti,"30°49'39.7""","78°26'52.4""",HDDHS,Sheared,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,low
L447,Sangamchatti,"30°49'56.4""","78°26'59.5""",MDDHS,Massive,1-2m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,low
L448,Sangamchatti,"30°49'51""","78°26'58.2""",MDDHS,Sheared,2-5m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L449,Sangamchatti,"30°50'06""","78°27'06""",TMS,Jointed,2-5m,Dry,no,no,yes,gentle,Debris,Slide,Multi,low
L450,Saundari,"30°50'24""","78°04'54""",TMS,Jointed,0-1m,Wet,yes,no,yes,steep,Rock,Slide,Single,low
L451,SH-17,"30°57'29.1""","78°05'16.3""",HDDHS,Jointed,2-5m,Damp,yes,yes,no,Moderate,Debris,Slide,Single,low
L452,Simari,"30°45'58""","78°27'12.5""",HDDHS,Massive,2-5m,Damp,no,yes,yes,Moderate,Debris,Slide,Single,low
L453,Simari,"30°46'10.8""","78°27'03.2""",CFS,Jointed,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L454,Simari,"30°45'53""30","78°27'15""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L455,Simari,"30°46'11.5""","78°27'12""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L456,Simari,"30°46'02.2""","78°27'19.8""",TMS,Jointed,>5m,Dry,no,yes,no,gentle,Debris,Slide,Multi,low
L457,Singot,"30°45'32""","78°18'42.5""",TMS,Jointed,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L458,Singot,"30°45'58.5""","78°18'57""",CFS,Massive,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L459,Thadunga,"30°49'40""","78°05'56""",HDDHS,Massive,>5m,Dry,yes,no,no,gentle,Rock,Slide,Single,low
L460,UK,"30°46'18""","78°25'57""",MDDHS,Massive,>5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,low
L461,UK,"30°45'47""","78°05'46""",TMS,Massive,>5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,low
L462,UK,"30°58'30.7""","78°04'13.5""",MDDHS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Complex,low
L463,UK,"30°49'56.8""","78°06'08""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,low
L464,UK,"30°59'50.3""","78°03'44.7""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L465,UK,"30°53'21""","78°19'22""",TMS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L466,UK,"30°45'08""","78°27'37""",MDDHS,Fractured,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L467,UK,"30°47'32""","78°26'35""",MDDHS,Fractured,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L468,UK,"30°47'50""","78°25'15""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L469,UK,"30°46'50.1""","78°27'13.6""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L470,UK,"30°50'51""","78°26'0.7""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L471,UK,"30°45'24""","78°26'35""",HDDHS,Massive,0-1m,Dry,no,no,yes,gentle,Rock,Topple,Single,low
L472,UK,"30°50'40""","78°26'42""",HDDHS,Massive,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,low
L473,UK,"30°50'41""","78°26'22""",MDDHS,Massive,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,low
L474,UK,"30°45'45""","78°06'46""",MDDHS,Massive,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,low
L475,UK,"30°50'43.5""","78°26'11.4""",HDDHS,Sheared,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L476,UK,"30°51'42""","78°14'21""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,low
L477,UK,"30°59'49.2""","78°1'20.7""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,low
L478,UK,"30°47'48.0""3","78°11'05.9""",MDDHS,Sheared,0-1m,Dry,no,no,yes,gentle,Rock,Topple,Single,low
L479,UK,"30°45'04.3""","78°19'58.7""",CFS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,low
L480,UK,"30°56'59.1""","78°06'01.6""",DHS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L481,UK,"30°50'49""","78°05'27.7""",HDDHS,Fractured,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L482,UK,"30°52'20""","78°03'49.8""",DHS,Jointed,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L483,UK,"30°47'53.2""","78°10'45.5""",HDDHS,Jointed,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L484,UK,"30°47'53.8""","78°10'44.5""",MDDHS,Jointed,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Multi,high
L485,UK,"30°51'54.5""","78°03'54.1""",DHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L486,UK,"30°45'24""","78°05'59.5""",HDDHS,Massive,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,high
L487,UK,30°51'49,"""78°03'44""",HDDHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L488,UK,"30°47'51.8""","78°10'48.4""",DHS,Sheared,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L489,UK,"30°50'44.5""","78°05'5""",DHS,Sheared,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L490,UK,"30°51'35""","78°04'9.1""",DHS,Sheared,0-1m,Dry,no,yes,no,gentle,Rock,Slide,Single,high
L491,UK,"30°52'4.6""","78°03'50.8""",MDDHS,Sheared,0-1m,Dry,no,yes,no,gentle,Rock,Slide,Single,high
L492,UK,"30°47'39.3""","78°14'19.5""",HDDHS,Massive,1-2m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,high
L493,UK,"30°49'32.9""","78°26'50.6""",DHS,Fractured,1-2m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,high
L494,UK,"30°48'46.6""","78°26'53.7""",DHS,Jointed,1-2m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,high
L495,UK,"30°45'10""","78°26'05""",HDDHS,Jointed,1-2m,Dry,no,yes,no,Moderate,Rock,Slide,Single,high
L496,UK,"30°46'3.6""","78°06'6.6""",MDDHS,Sheared,1-2m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,high
L497,UK,"30°46'36.2""","78°06'36.4""",MDDHS,Jointed,2-5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,high
L498,UK,"30°45'51.6""","78°05'39.2""",Terrace,Jointed,2-5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,high
L499,UK,"30°46'8.8""","78°06'11.4""",Terrace,Jointed,2-5m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L500,UK,"30°46'0.8""","78°06'4.4""",HDDHS,Massive,2-5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,high
L501,UK,"30°46'22""","78°17'56""",Terrace,Sheared,>5m,Flowing,yes,yes,no,Moderate,Debris,Slide,Complex,low
L502,UK,"30°46'17""","78°18'06""",Terrace,Sheared,>5m,Flowing,yes,no,yes,Moderate,Debris,Slide,Composite,low
L503,UK,"30°50'1.5""","78°05'59.8""",DHS,Fractured,0-1m,Flowing,yes,yes,yes,gentle,Rock,Slide,Single,low
L504,UK,"30°45'55.1""","78°05'41.4""",HDDHS,Massive,2-5m,Flowing,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L505,UK,"30°45'33""","78°26'25""",HDDHS,Fractured,0-1m,Wet,yes,no,no,gentle,Rock,Slide,Single,moderate
L506,UK,"30°54'18.5""","78°06'4""",DHS,Jointed,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,moderate
L507,UK,"30°45'39.3""","78°26'58.7""",TMS,Massive,>5m,Damp,yes,no,no,Moderate,Debris,Slide,Single,moderate
L508,UK,"30°50'0.2""","78°06'04""",CFS,Fractured,0-1m,Damp,yes,no,no,Moderate,Rock,Slide,Single,low
L509,UK,"30°51'46""","78°26'43""",MDDHS,Fractured,0-1m,Damp,yes,no,no,Moderate,Rock,Slide,Single,moderate
L510,UK,"30°45'40.6""","78°16'32.9""",MDDHS,Fractured,0-1m,Dripping,yes,no,no,Moderate,Rock,Slide,Single,moderate
L511,UK,"30°50'55.5""3","78°05'25.5""",LDDHS,Jointed,0-1m,Dripping,no,yes,no,Moderate,Rock,Slide,Single,moderate
L512,UK,"30°46'05.5""","78°16'21.3""",MDDHS,Fractured,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L513,UK,"30°51'19.9""","378°05'13.7""",TMS,Jointed,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,moderate
L514,UK,"30°53'23""","78°04'52""",TMS,Jointed,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Multi,low
L515,UK,"30°45'32""","78°26'36""",TMS,Jointed,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,low
L516,UK,"30°51'33.1""","378°05'06.2""",TMS,Jointed,>5m,Dry,no,yes,no,gentle,Debris,Slide,Multi,moderate
L517,UK,"30°46'42.2""","78°15'50.6""",TMS,Jointed,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L518,UK,"30°46'47.3""","78°15'48.8""",TMS,Jointed,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L519,UK,"30°50'46.8""","78°05'29.2""",TMS,Jointed,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L520,UK,"30°51'52.9""","78°04'55.5""",CFS,Massive,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Succe.,moderate
L521,UK,"30°46'45.8""","378°27'14.5""",HDDHS,Massive,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L522,UK,"30°45'46.5""","78°06'31.5""",HDDHS,Massive,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L523,UK,"30°50'40.4""","378°05'31""",Terrace,Massive,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Complex,moderate
L524,UK,"30°50'42.2""","78°05'30.8""",TMS,Massive,>5m,Dry,yes,yes,no,Moderate,Debris,Slide,Single,moderate
L525,UK,"30°50'44.2""","378°05'31.3""7",TMS,Massive,>5m,Dry,yes,yes,no,gentle,Debris,Slide,Multi,moderate
L526,UK,"30°46'07.2""","78°06'28.8""",AFP,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L527,UK,"30°45'58""","78°06'18.5""",MDDHS,Sheared,>5m,Dry,no,yes,no,gentle,Debris,Slide,Multi,moderate
L528,UK,"30°45'02""","78°24'25.5""",MDDHS,Sheared,>5m,Dry,no,yes,yes,Moderate,Rock,Topple,Single,moderate
L529,UK,"30°46'03.3""","78°16'22.9""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Multi,moderate
L530,UK,"30°45'43.5""","78°06'43.6""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L531,UK,"30°47'49.5""","78°09'51.3""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,low
L532,UK,"30°46'26.5""","78°06'38""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,high
L533,UK,"30°47'44.6""","78°10'22.9""",TMS,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,high
L534,UK,"30°48'02.3""","78°10'52.3""",MDDHS,Fractured,0-1m,Dry,yes,yes,no,Moderate,Debris,Slide,Single,low
L535,UK,"30°48'10.0""","78°11'22.3""",MDDHS,Fractured,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Single,low
L536,UK,"30°54'18.6""","78°06'21.9""",HDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Topple,Single,low
L537,UK,"30°45'19""","78°06'04.2""",MDDHS,Jointed,0-1m,Dry,yes,no,no,Moderate,Rock,Slide,Single,low
L538,UK,"30°51'23""","78°04'20""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Topple,Single,low
L539,UK,"30°47'29.1""3","78°23'52""",MDDHS,Jointed,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Single,high
L540,UK,"30°47'29.5""","78°23'54""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,high
L541,UK,"30°45'49""","78°24'20""",MDDHS,Massive,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,high
L542,UK,"30°54'35.8""","78°13'46""",TMS,Massive,0-1m,Dry,no,no,no,gentle,Rock,Slide,Single,high
L543,UK,"30°59'54.3""","78°01'42.5""",MDDHS,Sheared,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Multi,high
L544,UK,"30°47'15""","78°23'42.2""",MDDHS,Sheared,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Single,high
L545,UK,"30°47'14""","78°23'44.3""",MDDHS,Sheared,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Single,high
L546,UK,"30°48'03.8""3","78°10'53.7""",MDDHS,Sheared,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Single,high
L547,Uprikot,"30°48'40""","78°22'32.5""",MDDHS,Sheared,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Single,high
L548,Uprikot,"30°48'27""","78°23'2.5""",CFS,Fractured,0-1m,Dry,no,no,no,gentle,Rock,Slide,Complex,high
L549,Utro,"30°47'01""","78°25'38""",DHS,Fractured,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,low
L550,Utro,"30°47'33""","78°26'14""",DHS,Fractured,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,low
L551,Utro,"30°47'05.5""","78°27'03""",DHS,Fractured,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,high
L552,Utro,"30°47'06.3""","78°26'57.5""",HDDHS,Fractured,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,high
L553,Utro,"30°46'32""","78°26'59""",LDDHS,Fractured,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,high
L554,Chattanga,30°48'50.9,"78°13'18.9""",DHS,Jointed,0-1m,Dry,no,no,no,Moderate,Rock,Slide,Single,high
